,tweet,label
2650,"['kak', 'caa', 'semangat', 'yaahh', 'can', 'do', 'it', 'well', 'capai', 'istirahat', 'duluu', 'lupa', 'biar', 'numpuk', 'sending', 'lot', 'of', 'virtual', 'hug', 'kakakk']",Joy
2651,"['cari', 'bubur', 'ayam', 'bubur', 'sumsum', 'but', 'issokey', 'met', 'makan']",Joy
2652,"['aamin', 'moga', 'lancar', 'nder', 'semangat']",Joy
2653,"['hi', 'kak', 'langit', 'waah', 'mantap', 'kak', 'semangat', 'wfh', 'kak', 'moga', 'sehat', 'diar']",Joy
2654,"['himalaya', 'bgtt', 'repurchase', 'huhu']",Joy
2655,"['semangat', 'kak']",Joy
2656,"['happy birthday', 'jisung', 'moga', 'keliling', 'sehat', 'semangat', 'coba', 'yaa']",Joy
2657,"['keluh', 'serah', 'semangat']",Joy
2658,"['yukk', 'semangat', 'ngeba']",Joy
2659,"['gaa', 'oke', 'semangat', 'nyucinya']",Joy
2660,"['lucu', 'jisuung', 'twibinyaa', 'happiest', 'birthday', 'sayangkuu', 'wishing', 'you', 'anything', 'but', 'only', 'the', 'best', 'one', 'in', 'your', 'life', 'lupa', 'mam']",Joy
2661,[],Joy
2662,"['terimakasih', 'sa', 'in', 'bikin', 'senang', 'yaa', 'bikin', 'semangat', 'yeaay', 'kasih', 'cinta', 'biar', 'gr', 'sehat', 'sehat', 'makan', 'garam', 'kasihan', 'darah', 'tinggi', 'istirahat', 'minum', 'air', 'putih', 'see']",Joy
2663,"['eh', 'kak', 'yumii', 'rest', 'well', 'yaa', 'semangat', 'ajar', 'lupa', 'jaga', 'sehat']",Joy
2664,"['semangat', 'tin']",Joy
2665,"['adik', 'sayang', 'nuna', 'selamat', 'dirgahyu', 'yeayy', 'adik', 'nuna', 'moga', 'bahagia', 'manis', 'tampan', 'pesona']",Joy
2666,"['semangat', 'moga', 'lancar']",Joy
2667,"['raisa', 'makan', 'semangka', 'ayo', 'kak', 'mimin', 'semangat', 'xb']",Joy
2668,"['roti', 'tawar', 'pakai', 'mentega']",Joy
2669,"['suara', 'niji', 'allah', 'sanji', 'mengmaaf', 'gonggong', 'niji']",Joy
2670,"['sayang', 'semangat', 'yak']",Joy
2671,"['semangat', 'sabtu']",Joy
2672,"['terong', 'flop']",Joy
2673,"['morning', 'semangat']",Joy
2674,"['pagi', 'mbk', 'cantik', 'cerah', 'surya', 'matahari', 'pagi']",Joy
2675,"['seru', 'rumah', 'deket', 'pantai', 'muda', 'pacar']",Joy
2676,"['pagi', 'hujan']",Joy
2677,"['mie', 'ayam', 'yamin']",Joy
2678,"['selamat', 'ulang', 'tahun', 'adekk', 'sehat', 'bahagia', 'yaa']",Joy
2679,"['ziung', 'mania', 'mantap', 'selamat', 'ulang', 'tahun', 'ngab', 'pesona', 'twibbon', 'bahagia', 'usia', 'cepat', 'banding', 'moga', 'unforgettable', 'senang', 'habis', 'bahagia']",Joy
2680,"['semangat', 'go']",Joy
2681,"['yuuta', 'semangat', 'senda']",Joy
2682,"['pagi', 'neng', 'semangat', 'sekolah']",Joy
2683,"['terimakasih', 'saudara', 'ramai', 'selamat', 'pekan', 'sehat', 'dn', 'bahagia']",Joy
2684,[],Joy
2685,"['jalan', 'lurus', 'pergi', 'bogor', 'semangat', 'kendorgood', 'luck', 'yaa', 'kak', 'va']",Joy
2686,"['seng', 'semangat', 'ah']",Joy
2687,"['lagu', 'hivi', 'huhu']",Joy
2688,"['jisungg', 'selamat', 'usia', 'sehat', 'bahagia', 'yaa']",Joy
2689,"['selamat', 'pagi', 'cantik', 'semangat', 'giat', 'lupa', 'senyum', 'have', 'great', 'day']",Joy
2690,"['senang', 'mengumrohkan']",Joy
2691,"['pagi', 'ibuk', 'semangat', 'jalan']",Joy
2692,[],Joy
2693,"['anak', 'malas', 'riang', 'mageran', 'rajin', 'drakoran', 'tidur', 'overtingking', 'la', 'la', 'lalaa']",Joy
2694,"['sakit', 'siapin', 'makan', 'pakai', 'delivery', 'order', 'macem', 'semangat', 'bu']",Joy
2695,"['semangat', 'wkwk']",Joy
2696,"['senasibb', 'wahh', 'less', 'semangat', 'yaa', 'kak', 'jepp', 'lupa', 'minum', 'air', 'putih', 'have', 'great', 'dayy']",Joy
2697,"['waah', 'bangun', 'hehe', 'ayo', 'cepat', 'bangun', 'mandi']",Joy
2698,"['mandi', 'air', 'hangat', 'pakai', 'garam', 'jugaa', 'yaa', 'freshh', 'badan']",Joy
2699,['semangat'],Joy
2700,"['congrats', 'keren', 'tri', 'bumn', 'erick', 'thohir', 'semangat']",Joy
2701,"['glad', 'to', 'know', 'that', 'semangat', 'sender', 'semester', 'tingkat', 'bagus', 'moga', 'dilancarin', 'skripsi']",Joy
2702,"['vsoy', 'tuh']",Joy
2703,"['kebab', 'bbq']",Joy
2704,"['morning', 'nie', 'semangat', 'yaa']",Joy
2705,"['chip', 'biyanget']",Joy
2706,"['kesal', 'keluarga', 'liat', 'kek', 'banding', 'malu', 'semangat', 'teman', 'something', 'talk', 'dm', 'an']",Joy
2707,"['semangat', 'om', 'halal', 'serah', 'usaha', 'keras', 'insya', 'allah', 'hasil']",Joy
2708,"['makasih', 'makasih', 'kasi', 'support', 'peduli', 'sehat', 'bahagia']",Joy
2709,[],Joy
2710,"['semangat', 'mas']",Joy
2711,"['manjain', 'biar', 'puas']",Joy
2712,"['sarap', 'dongg', 'biar', 'semangat']",Joy
2713,"['dukacita', 'kak', 'semangat', 'big', 'hug', 'for']",Joy
2714,"['jaga', 'sehat', 'yaa', 'dhe', 'sakit', 'semangat', 'cindvia jkt']",Joy
2715,['makan'],Joy
2716,"['senang', 'hambat', 'hidup', 'bahagia']",Joy
2717,"['bismillah', 'semangat', 'optimis', 'bentar', 'bigwin']",Joy
2718,"['semangat', 'tinaa']",Joy
2719,"['amin', 'allahumma', 'amin', 'semangat', 'pagi']",Joy
2720,"['fokus', 'ngembangin', 'identitas', 'tim', 'mu', 'ancuran', 'musim', 'mu', 'semangat', 'benah', 'tim']",Joy
2721,"['tunggu', 'gabutt', 'naann', 'semangat', 'pagi']",Joy
2722,['semangat'],Joy
2723,"['uwah', 'semangat', 'besok', 'lusa']",Joy
2724,"['bahagia', 'sederhana', 'lolos', 'remed']",Joy
2725,"['semangat', 'biar', 'alloh', 'pahit', 'nyawa', 'pergi', 'tenggorok', 'lambat', 'ubah']",Joy
2726,"['happy', 'weekend', 'all', 'semangat']",Joy
2727,"['kenal', 'dunia', 'orangtua', 'ajar', 'tertawa', 'dewasa', 'lupa', 'senyum', 'bahagia']",Joy
2728,"['diyann', 'rest', 'well', 'sayang', 'semangat', 'ajar', 'jaga', 'sehat', 'yaa']",Joy
2729,"['semangat', 'membacaa']",Joy
2730,"['senang', 'selamat', 'ulang', 'tahun', 'sender', 'pakai', 'twibbonnya']",Joy
2731,"['puas', 'mam', 'seblak']",Joy
2732,"['parfume', 'sie', 'aroma']",Joy
2733,"['aaww', 'jugaa', 'yaakk', 'semangat', 'sehat', 'teruss', 'lop', 'tuu']",Joy
2734,"['huee', 'bahak', 'that', 'ah', 'wkwk', 'mayan', 'sunti', 'semangat', 'perform']",Joy
2735,"['semangat', 'pagi']",Joy
2736,"['nk', 'dengar', 'cakap', 'commitment', 'you', 'settle', 'tanye', 'je', 'nk', 'puas', 'hati', 'manusia', 'you', 'sbb', 'manusia', 'sifat', 'puas']",Joy
2737,"['selamat', 'pagi', 'mas', 'sehat', 'penuh', 'semangat', 'selamat', 'pekan']",Joy
2738,"['almond', 'coklat', 'stoberry', 'banana', 'matcha', 'sea', 'salt', 'hazelnut', 'cashew', 'chocomalt', 'marie', 'biscuits', 'suka', 'hazelnut', 'cashew', 'matcha', 'pokok']",Joy
2739,"['is', 'astagaa', 'beneh', 'mencok', 'santap', 'is', 'asin', 'jua', 'gaknya', 'sabar', 'len', 'buka', 'puasa']",Joy
2740,"['parah', 'si']",Joy
2741,['iya'],Joy
2742,"['cerah', 'larang', 'serah']",Joy
2743,"['mesti', 'la', 'bwak', 'makan', 'sembng', 'makan', 'kenyang', 'senang', 'anak', 'shopping']",Joy
2744,"['semangat', 'yaa', 'kakkpastiin', 'sesuai', 'berlakuu', 'good', 'luck', 'va']",Joy
2745,"['semangat', 'kak', 'azutt']",Joy
2746,['semangat'],Joy
2747,"['alhamdulillah', 'jimin', 'sembuh', 'bangun', 'tidur', 'sambut', 'kabar', 'bahagia', 'tuh', 'senang', 'sehat', 'ganteng', 'ku']",Joy
2748,"['semangat', 'zarven']",Joy
2749,"['makasii', 'semangat', 'pik']",Joy
2750,"['doa', 'sayang', 'bahagia', 'baca', 'tweet']",Joy
2751,"['pagi', 'semangat']",Joy
2752,"['yo', 'seh', 'tandang', 'ndang', 'mari']",Joy
2753,"['nasi', 'godong', 'jati', 'mbak']",Joy
2754,"['anak', 'muda', 'semangat', 'letoy']",Joy
2755,"['semut', 'semangat', 'semangat']",Joy
2756,"['selamat', 'pagi', 'kakak', 'ku', 'semangat', 'ceria', 'kak']",Joy
2757,"['semangat', 'nyucinya', 'ayah']",Joy
2758,['semangat'],Joy
2759,"['semangat', 'nge', 'ba']",Joy
2760,"['selamat', 'pagi', 'tapanuli', 'utara', 'moga', 'sehat']",Joy
2761,"['semangat', 'cari', 'duit']",Joy
2762,"['hebat', 'mantap']",Joy
2763,['gembira'],Joy
2764,"['kelon', 'hun']",Joy
2765,"['semangat', 'tinaa']",Joy
2766,"['hihi', 'semangat', 'ka', 'bikin', 'au', 'nyaa', 'tulis', 'kakak', 'bagus', 'bagus', 'bgtt']",Joy
2767,['mek'],Joy
2768,"['alhamdulillah', 'semangat']",Joy
2769,"['iya', 'lancar', 'fight', 'buka', 'toko', 'kue', 'biar', 'jual', 'buka', 'beli']",Joy
2770,"['moga', 'hasil', 'negatif', 'kak', 'sha', 'semangat']",Joy
2771,"['segerr', 'selamat', 'pagi', 'sabtu', 'basah', 'sabtu', 'ceria', 'yuks', 'ngeroom']",Joy
2772,"['semangat', 'mbak']",Joy
2773,"['semangat', 'kak', 'moga', 'order', 'yaa']",Joy
2774,"['aduh', 'kel', 'klaksonin']",Joy
2775,"['semangat', 'mboll', 'support', 'therapy', 'blessing', 'hidup', 'goblgoblhlblb', 'btw', 'info', 'psikolog', 'yak', 'psikiater', 'okter', 'sp', 'kj', 'pakai', 'medikasi', 'treatment', 'kcuali', 'diarahin', 'ita', 'arah', 'cocok', 'cocok', 'serah', 'mbol']",Joy
2776,"['day', 'doa', 'moga', 'sehat', 'bahagia', 'lancar', 'makasih', 'lahir', 'jungmo', 'senyum', 'hasil', 'bikin', 'mesem', 'mesem', 'part']",Joy
2777,"['silky', 'drink', 'blue', 'citrus']",Joy
2778,['semangat'],Joy
2779,"['aa', 'makasii', 'semangat', 'yaa']",Joy
2780,"['semangat', 'lupa', 'sarap']",Joy
2781,"['eum', 'yaa', 'ketemu', 'kayak']",Joy
2782,"['coba', 'dengar', 'good', 'riddance', 'give', 'me', 'novacaine', 'stay', 'the', 'night']",Joy
2783,"['teman', 'nama', 'badut', 'oppo', 'salken', 'hen', 'malu', 'halal', 'senang', 'mah', 'gas', 'badut', 'oppo']",Joy
2784,"['serius', 'mas', 'empuk', 'waktu', 'goreng', 'minyak', 'minyak', 'keset']",Joy
2785,"['thank', 'brill', 'sangka', 'baca', 'twittku', 'wkwkw', 'moga', 'semangat', 'kecuali', 'scroll', 'hp', 'wkwkq']",Joy
2786,"['semangat', 'puasa', 'dap']",Joy
2787,"['nottie', 'semangat', 'yaa', 'lupa', 'sarap', 'yaapy', 'weekend', 'paw']",Joy
2788,"['minum', 'teh', 'pagi', 'pagi', 'tuh']",Joy
2789,"['pagi', 'sengaja', 'ketemu', 'bestie', 'nikah', 'ketemu', 'suka', 'cerita', 'sengaja', 'bilang', 'bahagia', 'laki', 'syok', 'inti', 'nikah']",Joy
2790,"['kemarin', 'beli', 'hibiscus', 'berry', 'yakult', 'nder', 'segerr']",Joy
2791,"['susu', 'kenyot', 'minum', 'sumber']",Joy
2792,"['moga', 'cepat', 'sembuh', 'gatal', 'gatal']",Joy
2793,"['ujan', 'mcam', 'ngezoo', 'ah']",Joy
2794,"['hahaha', 'pakai', 'nalar', 'mikir', 'itung', 'itungan']",Joy
2795,"['semangat', 'sayang']",Joy
2796,"['kabar', 'gembira', 'twitter']",Joy
2797,"['la', 'senang', 'benda', 'ah', 'study', 'budu', 'ah']",Joy
2798,"['pagi', 'cerah', 'ku', 'market', 'ku', 'hijau', 'hijau']",Joy
2799,"['bahagia', 'jimin', 'info', 'sehat', 'rs', 'stay', 'alive', 'will', 'be', 'release', 'alhamdulillahh', 'serakah', 'ngeliat', 'foto', 'ot']",Joy
2800,"['hias', 'wajah', 'sedih', 'bahagia', 'senyum']",Joy
2801,"['salah', 'dap', 'suka']",Joy
2802,"['widyaa', 'lupa', 'sarap', 'bahagia', 'have', 'good', 'weekend']",Joy
2803,"['bdsm', 'bangun', 'semangat', 'kangen']",Joy
2804,"['sdf', 'rek', 'info', 'sarap', 'pagi', 'seng', 'wkwkw']",Joy
2805,"['haha', 'iya', 'semangat']",Joy
2806,"['semangat', 'interview']",Joy
2807,"['yaa', 'semangat']",Joy
2808,['semangat'],Joy
2809,"['iya', 'peran', 'about', 'kirim', 'cerita', 'konselor', 'tonton', 'form', 'konselor', 'tonton', 'ottokhe', 'seriuus', 'wkwk', 'ih', 'kirain', 'ganti', 'foto', 'mijoo', 'unnie', 'aduh', 'terima', 'kasih', 'kak', 'rowun']",Joy
2810,"['semangat', 'menteri', 'bumn', 'tri', 'bumn', 'erick', 'thohir', 'bumn', 'hadir', 'negeri', 'perata', 'bangun', 'sejahtera', 'masyarakat', 'indonesia', 'semangat']",Joy
2811,['bahagia'],Joy
2812,"['iya', 'cosplay', 'nasa']",Joy
2813,"['wkwkw', 'puas']",Joy
2814,['cerah'],Joy
2815,['semangat'],Joy
2816,"['habis', 'dengerin', 'bgtt']",Joy
2817,"['bahagia', 'usaha', 'mkm', 'penuh', 'dukung']",Joy
2818,"['the', 'day', 'seleksi', 'daerah', 'kompetisi', 'matematika', 'juang', 'komet', 'tunggu', 'tunggu', 'semangat', 'seleksi', 'daerah', 'kompetisi', 'matematika']",Joy
2819,"['selamat', 'lahir', 'moga', 'bahagia', 'anak', 'cucu']",Joy
2820,"['tengok', 'bahagia', 'in', 'relationship']",Joy
2821,"['canggu', 'wajib', 'moana', 'sen', 'super', 'random', 'black', 'sauce']",Joy
2822,"['semangat', 'mar']",Joy
2823,['semangat'],Joy
2824,"['yay', 'nonton']",Joy
2825,"['pagi', 'cerah']",Joy
2826,"['semangat', 'diah', 'bismillah']",Joy
2827,"['walah', 'bantu', 'pakai', 'semangat']",Joy
2828,['semangat'],Joy
2829,"['semangat', 'pagi', 'bocil']",Joy
2830,"['dopinge', 'jo', 'lali', 'mee', 'semangat', 'mugo', 'lancar', 'berkah']",Joy
2831,"['senang', 'ganggu', 'mood', 'bahagia']",Joy
2832,"['arep', 'golek', 'bubur', 'isuk', 'toke', 'malas gerak', 'men', 'arep', 'metu', 'adem', 'wkwkw']",Joy
2833,"['semangat', 'presiden', 'presiden']",Joy
2834,"['nanaananaannanaa', 'cepetan', 'okaay', 'jaga', 'sehat', 'lupa', 'bahagia', 'syukur']",Joy
2835,"['yaah', 'standar', 'sii', 'sesuai', 'harga', 'jam', 'luntur', 'tekstur', 'gampang', 'diblendd', 'coverage', 'ajib']",Joy
2836,"['semangat', 'gais']",Joy
2837,"['sumpah', 'hp', 'tampilanya', 'bersih', 'smooth', 'for', 'scroll', 'nyaman', 'coy']",Joy
2838,"['oh', 'yaa', 'dongg']",Joy
2839,"['kulit', 'ayam']",Joy
2840,"['puas', 'ajaa']",Joy
2841,['semangat'],Joy
2842,"['sabtu', 'ceria']",Joy
2843,"['sulit', 'ka', 'arra', 'kuat', 'semangat', 'yya', 'pacar', 'renjun', 'kuat', 'so', 'be', 'strong', 'and', 'fighting', 'pacar', 'injun']",Joy
2844,"['semangat', 'kakak']",Joy
2845,"['anak', 'smp', 'sma', 'keren', 'gabung', 'jamin', 'puas']",Joy
2846,"['makan', 'nasi', 'goreng', 'pagi', 'pagi']",Joy
2847,"['semangat', 'chingu']",Joy
2848,['risol'],Joy
2849,"['thank', 'you', 'dom', 'jogja', 'moga', 'taehyun', 'member', 'tubatu', 'moa', 'bahagia', 'happy', 'taehyun', 'day']",Joy
2850,[],Joy
2851,"['badut', 'malam', 'chingu', 'butuh', 'badut', 'sayang', 'biar', 'semangat', 'jalan']",Joy
2852,"['semangat', 'teruss']",Joy
2853,"['semangat', 'abang']",Joy
2854,"['keren', 'yahh', 'pondok', 'pintar', 'ajar', 'fokus', 'terang', 'semangat', 'anak', 'papua']",Joy
2855,"['hafal', 'je', 'accio', 'senang', 'malas', 'amik', 'barang']",Joy
2856,"['happy', 'birthday', 'anak', 'anak', 'manis', 'harap', 'bahagia', 'sadar', 'obat', 'tenang', 'asteroid', 'bahagia']",Joy
2857,"['lagu', 'lirik', 'related', 'hidup', 'anak', 'poin']",Joy
2858,"['yosh', 'semangat', 'teruus', 'maacii', 'asmakdoen', 'pantjen', 'ouye', 'semangat', 'elu', 'maakk', 'penasaran', 'senin']",Joy
2859,"['semangat', 'ah']",Joy
2860,"['happy', 'milad', 'uni', 'ku', 'insya', 'allah', 'umur', 'sehat', 'selamat', 'bahagia', 'dunia', 'akhirat', 'uni', 'keluarga', 'semangat', 'uni', 'ku', 'juang', 'bela', 'rakyat', 'jelata']",Joy
2861,"['selimut', 'pakai', 'guling']",Joy
2862,"['semangat', 'ay']",Joy
2863,"['makjii', 'goodmowning', 'bangun', 'moga', 'jalan', 'lancar', 'yaa', 'mak', 'bahagia', 'sehat', 'moga', 'rezeki', 'ku', 'pakai', 'have', 'good', 'day']",Joy
2864,"['semangat', 'kak', 'ica']",Joy
2865,"['kuat', 'nder', 'semangat', 'yaa']",Joy
2866,['bahagia'],Joy
2867,['semangat'],Joy
2868,"['our', 'time', 'deh', 'best', 'rewatch', 'nang', 'ost']",Joy
2869,"['pagi', 'cerah', 'snwu', 'manis', 'manis']",Joy
2870,['puas'],Joy
2871,"['semangat', 'pagi', 'indah']",Joy
2872,"['semangat', 'ber', 'gin', 'gin']",Joy
2873,"['woii', 'badan', 'jugaa', 'malam', 'indra', 'hahahhaha', 'harap', 'guwehh']",Joy
2874,"['made', 'it', 'minggu', 'berat', 'kemarin', 'puas', 'hasil', 'minggu', 'berat', 'libur']",Joy
2875,"['sing', 'semangat', 'mbake']",Joy
2876,"['kakak', 'ku', 'bigwin', 'salah', 'host', 'indo', 'senang']",Joy
2877,"['barakallahu', 'fii', 'umrik', 'dok', 'sehat', 'umur', 'bahagia', 'dunia', 'akhirat', 'amin']",Joy
2878,"['sehat', 'bahagia']",Joy
2879,"['gud', 'morning', 'selamat', 'pagi', 'ceria', 'sehat']",Joy
2880,"['cerah', 'oy']",Joy
2881,"['bahagia', 'ketemu', 'pacar']",Joy
2882,"['wkwkwk', 'marah']",Joy
2883,"['enakk', 'suka', 'kuah', 'pedesnya', 'emosi', 'makan', 'auto', 'hilang', 'emosi', 'ku']",Joy
2884,"['seru', 'bangsat']",Joy
2885,"['woi', 'akun', 'privat', 'ilang', 'hhahaahahahah', 'maapfin', 'twitter', 'bodoh']",Joy
2886,"['emosi', 'tuang', 'tulis', 'keren', 'gin', 'gila', 'keren', 'semangat', 'nulisnya']",Joy
2887,"['ah', 'marah', 'cegat', 'kat', 'kuali', 'anak', 'tunggu', 'masak', 'benda', 'hahahaha']",Joy
2888,"['wkwkwakw', 'kambing', 'marah']",Joy
2889,"['puas', 'lepas', 'dendam', 'mai', 'sabtu', 'jaa', 'duk', 'syok', 'tengok', 'seberang', 'rancak', 'duk', 'jogging', 'settle', 'round', 'arini', 'alhamdulillah']",Joy
2890,"['marah', 'gimana', 'happy', 'taehyun', 'day']",Joy
2891,"['terima', 'kasih', 'dyppo', 'nuna', 'iya', 'lucu', 'bilang', 'lucu', 'marah', 'nuna', 'wkwk', 'ayok', 'party', 'nuna', 'diam', 'duduk', 'manis']",Joy
2892,"['iya', 'wkwk', 'bahak', 'kaya', 'sakura', 'benci', 'nonton', 'kaga', 'anehh', 'mending', 'villain', 'hakikat', 'musuh', 'villain', 'chara', 'development', 'imo', 'benci', 'kaum', 'biar', 'keren', 'wkwk']",Joy
2893,"['aduh', 'si', 'tolol', 'wkakkwkak']",Joy
2894,"['huwa', 'yenanya', 'mami', 'gemes', 'marah', 'segemes', 'aru', 'rela', 'dimarahin', 'yena', 'pliss', 'karungin']",Joy
2895,"['guys', 'klian', 'tonton', 'mpua', 'army', 'sumpah', 'gemes', 'bngttkontennya', 'tuh', 'coba', 'eksperimen', 'hng', 'ad', 'tt', 'video', 'eksperimen', 'wksperimennya', 'bhong', 'hasil', 'meong', 'kek', 'marah', 'kabur']",Joy
2896,"['noblesse', 'webtoon', 'eng', 'daily', 'kebut', 'baca', 'eng', 'daily', 'wkwk', 'tolol']",Joy
2897,"['cocok', 'teman', 'kelas', 'waktu', 'sma', 'loyal', 'kompak', 'lekas', 'waktu', 'sahabat', 'cewek', 'nang', 'bentak', 'adik', 'kelas', 'anak', 'cowok', 'emosi', 'nekat', 'nemuin', 'ade', 'kelas', 'wkwk']",Joy
2898,"['asa', 'bodoh', 'tinggal', 'wkwk']",Joy
2899,"['bodoh', 'mah', 'xixi']",Joy
2900,"['bangsat', 'haha', 'pipis', 'kek']",Joy
2901,"['santai', 'bos', 'ush', 'emosi', 'sabar', 'oke', 'biar', 'nilai', 'yak', 'pilih', 'cocok', 'wkwk']",Joy
2902,"['awokwok', 'nge', 'babu', 'marah', 'emak']",Joy
2903,"['seru', 'bikin', 'emosi']",Joy
2904,"['wkwkwk', 'tolol']",Joy
2905,"['balas', 'dendam', 'aowkwowkw']",Joy
2906,"['member', 'nct', 'real', 'life', 'jaemin', 'sosmed', 'chenle', 'and', 'haechan', 'emosi', 'renjun', 'jisung', 'baku', 'hantam', 'kek', 'jeno', 'lahh', 'mark', 'sempurna', 'jabar', 'ku', 'wkwkek']",Joy
2907,"['pura', 'pura', 'bodoh', 'bohong', 'senang']",Joy
2908,"['ko', 'komennya', 'softie', 'yak', 'galak', 'woi', 'galak', 'tidur', 'beuh', 'marah', 'wkwk', 'baek', 'semangat', 'insecure', 'moga', 'ketemu', 'ye', 'fangirling', 'bareng', 'ann']",Joy
2909,"['senang', 'deh', 'solo', 'mark', 'lagu', 'marah', 'marah', 'mentok', 'suka', 'lagu', 'marah', 'marah', 'wkwk']",Joy
2910,"['tertawa', 'emosi']",Joy
2911,"['alhamdulilah', 'allah', 'jimin', 'sembuh', 'moga', 'asli', 'benci', 'notif', 'this', 'is', 'bighit', 'music']",Joy
2912,"['puji', 'blues', 'birama', 'contra', 'petik', 'kunci', 'kres', 'dendam', 'sadis', 'sibak', 'lepas']",Joy
2913,"['wkwkkw', 'bodoh', 'haha']",Joy
2914,"['terimakasih', 'allah', 'terimakasih', 'abah', 'abah', 'salah', 'mimi', 'porch', 'sepah', 'sbb', 'kucing', 'monyet', 'marah', 'mimi', 'masak', 'sbb', 'abah', 'tolong', 'masak', 'ubah', 'kitaorg', 'uji', 'covid', 'raya', 'lepas', 'abah', 'masak', 'nasi', 'lemak', 'hybrid', 'nasi', 'ayam']",Joy
2915,"['senyum', 'grgr', 'jungwon', 'wonyoung', 'kemarin', 'lucu', 'marah']",Joy
2916,"['wkwkw', 'nder', 'ldr', 'susah', 'wkwk', 'nge', 'dm', 'cewek', 'sala', 'marah', 'marah', 'diam']",Joy
2917,"['lahya', 'ngapain', 'marah', 'wkwk']",Joy
2918,"['wkwkwk', 'bangsat']",Joy
2919,"['jugaa', 'nder', 'wkwk', 'iring', 'jalan', 'waktu', 'reda', 'amarah', 'damai', 'mangkanhya', 'bawa', 'marah', 'wajar', 'wajar', 'semangat', 'nder']",Joy
2920,"['duduk', 'belah', 'kak', 'ji', 'chattingan', 'hp', 'ketawa', 'awokwok', 'reflej', 'balas', 'aneh', 'tertawa', 'abis', 'marah', 'marah', 'wkwk']",Joy
2921,"['marah', 'nder', 'wajar', 'larut', 'doain', 'jelek', 'tanam', 'tuai', 'tenang', 'okay', 'send', 'cinta', 'deserve', 'better', 'and', 'the', 'best', 'partner']",Joy
2922,"['seru', 'nontonin', 'bodoh']",Joy
2923,"['coba', 'ep', 'budak cinta', 'tolol', 'wkwk']",Joy
2924,"['be', 'mine', 'iphone', 'my', 'dream', 'shopee', 'ragu', 'pilih', 'menang', 'jaga']",Joy
2925,"['kaget', 'oke', 'bintang']",Joy
2926,"['you', 'lagu', 'japan', 'album', 'sempet', 'kaget', 'pas', 'dengar', 'kek', 'abis', 'nemuin', 'lagu', 'bagus', 'pentagon']",Joy
2927,"['gagal', 'ajar', 'salah', 'takut', 'salah']",Joy
2928,"['gs', 'astra', 'pilih', 'utama', 'produsen', 'kendara', 'motor', 'indonesia', 'oem', 'quality', 'ragu', 'beli', 'produk', 'gs', 'astra']",Joy
2929,"['bgtt', 'syukur', 'sihh', 'kaget', 'liat', 'nilai', 'wkwk']",Joy
2930,"['kaget', 'seru', 'wkwkwkwkwkwk']",Joy
2931,"['bubar', 'bubar', 'anak', 'senewen', 'draw', 'kasih', 'kaget', 'kwwkw']",Joy
2932,"['alhamdulillah', 'dukung', 'moril', 'takut', 'coba']",Joy
2933,"['lumayan', 'sibuk', 'giat', 'rumah', 'asam', 'lambung', 'sempet', 'kambuh', 'takut', 'drop', 'sangka', 'puji', 'tuhan', 'kondisi', 'thankyou', 'jesus']",Joy
2934,"['temenku', 'non', 'kpopers', 'tbtb', 'suka', 'lagu', 'wkwk', 'kejut', 'wkwk']",Joy
2935,"['makasih', 'malu', 'senang', 'campur', 'aduk']",Joy
2936,"['eng', 'guys', 'abis', 'bikin', 'poem', 'bahasa', 'inggris', 'hihi', 'nangkep', 'kah', 'takut', 'meaningnya']",Joy
2937,"['alhamdulillah', 'malu']",Joy
2938,"['rendah', 'sekolah', 'ku', 'kuota', 'eligible', 'mipa', 'rank', 'rata', 'segitu', 'sempet', 'takut', 'geser', 'murid', 'data', 'nilai', 'salah', 'alhamdulilah', 'allah', 'eligible']",Joy
2939,"['beh', 'kaget', 'makasii', 'wkwkwk']",Joy
2940,"['kaget', 'ngeliat', 'notif', 'kqkwkw']",Joy
2941,"['gituu', 'greget', 'gemes', 'soft', 'rl', 'liat', 'film', 'drama', 'kaget', 'keren']",Joy
2942,"['panik', 'panik', 'part', 'wkwk']",Joy
2943,"['ihh', 'takut', 'loch', 'wkwk', 'makasyii']",Joy
2944,"['pas', 'workshop', 'school', 'rangers', 'bareng', 'anggota', 'pas', 'main', 'game', 'celana', 'nicky', 'robek', 'gun', 'kaget', 'off', 'mah', 'tertawa', 'bahak']",Joy
2945,"['untung', 'malu', 'maluin']",Joy
2946,"['alhamdulillah', 'pakai', 'kerudung', 'malu', 'pakai', 'baju', 'haram']",Joy
2947,"['luci', 'aww', 'malu', 'wkwkwk']",Joy
2948,"['chico', 'vs', 'laksya', 'tbl', 'tbl', 'takut', 'loch', 'mangat', 'chico']",Joy
2949,"['huwaa', 'kaget', 'senang', 'banged', 'kakak', 'pulang', 'rumah', 'skskw']",Joy
2950,"['makan', 'harap', 'palsu', 'ketidakpastian', 'makji', 'btw', 'ujan', 'deras', 'makan', 'seger', 'asyik']",Joy
2951,"['hahhaa', 'bahak', 'bin', 'malu', 'wkwk', 'tau', 'cepirit']",Joy
2952,"['makasiih', 'iya', 'ampun', 'kaget']",Joy
